date,store_id,product_id,category,base_price,current_price,promotion,holiday,inventory_level,days_since_restock,units_sold
2025-03-28,STORE-02,PRODUCT-004,snacks,4.49,4.46,0,0,194.0,2.0,27
2025-03-28,STORE-02,PRODUCT-005,household,8.99,9.16,0,0,160.0,2.0,20
2025-03-28,STORE-02,PRODUCT-006,household,12.99,13.25,0,0,98.0,2.0,12
2025-03-28,STORE-03,PRODUCT-001,beverages,3.49,3.53,0,0,407.0,,40
2025-03-28,STORE-03,PRODUCT-002,beverages,5.99,,0,0,254.0,2.0,31
2025-03-28,STORE-03,PRODUCT-003,snacks,2.99,2.98,0,0,364.0,2.0,31
2025-03-28,STORE-03,PRODUCT-004,snacks,4.49,4.45,0,0,185.0,2.0,31
2025-03-28,STORE-03,PRODUCT-005,household,8.99,9.07,0,0,,2.0,24
2025-03-28,STORE-03,PRODUCT-006,household,12.99,12.95,0,0,91.0,2.0,12
2025-03-28,STORE-04,PRODUCT-001,beverages,3.49,3.54,0,0,388.0,2.0,53
2025-03-28,STORE-04,PRODUCT-002,beverages,5.99,5.95,0,0,277.0,2.0,18
2025-03-28,STORE-04,PRODUCT-003,snacks,2.99,2.41,1,0,385.0,2.0,66
2025-03-28,STORE-04,PRODUCT-004,snacks,4.49,4.55,0,0,219.0,2.0,14
2025-03-28,STORE-04,PRODUCT-005,household,8.99,9.09,0,0,152.0,2.0,21
2025-03-28,STORE-04,PRODUCT-006,household,12.99,13.16,0,0,104.0,2.0,5
2025-03-29,STORE-01,PRODUCT-001,beverages,3.49,3.42,0,0,359.0,3.0,53
2025-03-29,STORE-01,PRODUCT-002,beverages,5.99,5.88,0,0,240.0,3.0,31
2025-03-29,STORE-01,PRODUCT-003,snacks,2.99,3.0,0,0,326.0,3.0,39
2025-03-29,STORE-01,PRODUCT-004,snacks,4.49,4.57,0,0,116.0,3.0,46
2025-03-29,STORE-01,PRODUCT-005,household,8.99,9.13,0,0,149.0,3.0,5
2025-03-29,STORE-01,PRODUCT-006,household,12.99,13.1,0,0,72.0,3.0,16
2025-03-29,STORE-02,PRODUCT-001,beverages,3.49,3.42,0,0,378.0,3.0,55
2025-03-29,STORE-02,PRODUCT-002,beverages,5.99,5.89,0,0,273.0,3.0,26
2025-03-29,STORE-02,PRODUCT-003,snacks,2.99,2.94,0,0,,3.0,50
2025-03-29,STORE-02,PRODUCT-004,snacks,4.49,4.46,0,0,167.0,3.0,32
2025-03-29,STORE-02,PRODUCT-005,household,8.99,7.36,1,0,140.0,3.0,27
2025-03-29,STORE-02,PRODUCT-006,household,12.99,12.76,0,0,86.0,3.0,11
2025-03-29,STORE-03,PRODUCT-001,beverages,3.49,3.43,0,0,367.0,3.0,43
2025-03-29,STORE-03,PRODUCT-002,beverages,5.99,6.06,0,0,223.0,3.0,44
2025-03-29,STORE-03,PRODUCT-003,snacks,2.99,2.98,0,0,333.0,3.0,51
2025-03-29,STORE-03,PRODUCT-004,snacks,4.49,4.5,0,0,154.0,3.0,32
2025-03-29,STORE-03,PRODUCT-005,household,8.99,8.84,0,0,118.0,3.0,24
2025-03-29,STORE-03,PRODUCT-006,household,12.99,12.83,0,0,79.0,3.0,13
2025-03-29,STORE-04,PRODUCT-001,beverages,3.49,3.46,0,0,335.0,3.0,48
2025-03-29,STORE-04,PRODUCT-002,beverages,5.99,6.01,0,0,259.0,3.0,24
2025-03-29,STORE-04,PRODUCT-003,snacks,2.99,2.18,1,0,319.0,3.0,87
2025-03-29,STORE-04,PRODUCT-004,snacks,4.49,4.49,0,0,205.0,3.0,13
2025-03-29,STORE-04,PRODUCT-005,household,8.99,9.12,0,0,131.0,3.0,19
2025-03-29,STORE-04,PRODUCT-006,household,12.99,11.56,1,0,99.0,3.0,12
2025-03-30,STORE-01,PRODUCT-001,beverages,3.49,2.57,1,0,306.0,4.0,120
2025-03-30,STORE-01,PRODUCT-002,beverages,5.99,5.9,0,0,209.0,4.0,43
2025-03-30,STORE-01,PRODUCT-003,snacks,2.99,2.94,0,0,287.0,4.0,43
2025-03-30,STORE-01,PRODUCT-004,snacks,4.49,3.2,1,0,70.0,4.0,69
2025-03-30,STORE-01,PRODUCT-005,household,8.99,8.95,0,0,144.0,4.0,20
2025-03-30,STORE-01,PRODUCT-006,household,12.99,12.8,0,0,56.0,4.0,13
2025-03-30,STORE-02,PRODUCT-001,beverages,3.49,3.53,0,0,323.0,4.0,26
2025-03-30,STORE-02,PRODUCT-002,beverages,5.99,6.08,0,0,247.0,4.0,22
2025-03-30,STORE-02,PRODUCT-003,snacks,2.99,2.94,0,0,,4.0,40
2025-03-30,STORE-02,PRODUCT-004,snacks,4.49,4.54,0,0,135.0,4.0,28
2025-03-30,STORE-02,PRODUCT-005,household,8.99,9.02,0,0,113.0,4.0,17
2025-03-30,STORE-02,PRODUCT-006,household,12.99,12.95,0,0,75.0,4.0,9
2025-03-30,STORE-03,PRODUCT-001,beverages,3.49,3.55,0,0,324.0,4.0,60
2025-03-30,STORE-03,PRODUCT-002,beverages,5.99,6.05,0,0,179.0,4.0,44
2025-03-30,STORE-03,PRODUCT-003,snacks,2.99,3.02,0,0,282.0,4.0,56
2025-03-30,STORE-03,PRODUCT-004,snacks,4.49,4.41,0,0,122.0,4.0,33
2025-03-30,STORE-03,PRODUCT-005,household,8.99,8.89,0,0,94.0,4.0,27
2025-03-30,STORE-03,PRODUCT-006,household,12.99,13.2,0,0,66.0,4.0,15
2025-03-30,STORE-04,PRODUCT-001,beverages,3.49,3.53,0,0,287.0,4.0,46
2025-03-30,STORE-04,PRODUCT-002,beverages,5.99,5.98,0,0,235.0,4.0,37
2025-03-30,STORE-04,PRODUCT-003,snacks,2.99,2.95,0,0,232.0,4.0,34
2025-03-30,STORE-04,PRODUCT-004,snacks,4.49,3.44,1,0,192.0,4.0,44
2025-03-30,STORE-04,PRODUCT-005,household,8.99,8.91,0,0,112.0,4.0,13
2025-03-30,STORE-04,PRODUCT-006,household,12.99,12.91,0,0,87.0,4.0,11
2025-03-31,STORE-01,PRODUCT-001,beverages,3.49,3.53,0,0,186.0,5.0,36
2025-03-31,STORE-01,PRODUCT-002,beverages,5.99,6.03,0,0,166.0,5.0,29
2025-03-31,STORE-01,PRODUCT-003,snacks,2.99,3.04,0,0,244.0,5.0,43
2025-03-31,STORE-01,PRODUCT-004,snacks,4.49,4.45,0,0,,5.0,1
2025-03-31,STORE-01,PRODUCT-005,household,8.99,6.98,1,0,124.0,5.0,30
2025-03-31,STORE-01,PRODUCT-006,household,12.99,12.94,0,0,43.0,5.0,8
2025-03-31,STORE-02,PRODUCT-001,beverages,3.49,3.42,0,0,297.0,5.0,29
2025-03-31,STORE-02,PRODUCT-002,beverages,5.99,5.93,0,0,225.0,5.0,14
2025-03-31,STORE-02,PRODUCT-003,snacks,2.99,2.96,0,0,200.0,5.0,26
2025-03-31,STORE-02,PRODUCT-004,snacks,4.49,4.45,0,0,107.0,5.0,26
2025-03-31,STORE-02,PRODUCT-005,household,8.99,9.1,0,0,96.0,5.0,18
2025-03-31,STORE-02,PRODUCT-006,household,12.99,12.77,0,0,66.0,5.0,10
2025-03-31,STORE-03,PRODUCT-001,beverages,3.49,3.47,0,0,264.0,5.0,76
2025-03-31,STORE-03,PRODUCT-002,beverages,5.99,6.01,0,0,135.0,5.0,27
2025-03-31,STORE-03,PRODUCT-003,snacks,2.99,3.05,0,0,226.0,,16
2025-03-31,STORE-03,PRODUCT-004,snacks,4.49,4.46,0,0,89.0,,41
2025-03-31,STORE-03,PRODUCT-005,household,8.99,6.6,1,0,67.0,5.0,33
2025-03-31,STORE-03,PRODUCT-006,household,12.99,12.79,0,0,51.0,5.0,18
2025-03-31,STORE-04,PRODUCT-001,beverages,3.49,3.5,0,0,241.0,5.0,30
2025-03-31,STORE-04,PRODUCT-002,beverages,5.99,5.91,0,0,198.0,5.0,18
2025-03-31,STORE-04,PRODUCT-003,snacks,2.99,2.94,0,0,198.0,5.0,19
2025-03-31,STORE-04,PRODUCT-004,snacks,4.49,4.54,0,0,148.0,5.0,19
2025-03-31,STORE-04,PRODUCT-005,household,8.99,8.82,0,0,99.0,5.0,9
2025-03-31,STORE-04,PRODUCT-006,household,12.99,11.12,1,0,76.0,5.0,18
2025-04-01,STORE-01,PRODUCT-001,beverages,3.49,3.51,0,0,150.0,6.0,73
2025-04-01,STORE-01,PRODUCT-002,beverages,5.99,6.01,0,0,137.0,6.0,11
2025-04-01,STORE-01,PRODUCT-003,snacks,2.99,3.03,0,0,201.0,6.0,50
2025-04-01,STORE-01,PRODUCT-004,snacks,4.49,4.46,0,0,0.0,6.0,0
2025-04-01,STORE-01,PRODUCT-005,household,8.99,9.1,0,0,94.0,6.0,18
2025-04-01,STORE-01,PRODUCT-006,household,12.99,13.1,0,0,35.0,6.0,5
2025-04-01,STORE-02,PRODUCT-001,beverages,3.49,3.51,0,0,268.0,6.0,41
2025-04-01,STORE-02,PRODUCT-002,beverages,5.99,4.84,1,0,211.0,6.0,46
2025-04-01,STORE-02,PRODUCT-003,snacks,2.99,2.95,0,0,174.0,6.0,11
2025-04-01,STORE-02,PRODUCT-004,snacks,4.49,4.4,0,0,81.0,6.0,35
2025-04-01,STORE-02,PRODUCT-005,household,8.99,8.82,0,0,78.0,6.0,14
2025-04-01,STORE-02,PRODUCT-006,household,12.99,13.21,0,0,56.0,6.0,7
2025-04-01,STORE-03,PRODUCT-001,beverages,3.49,3.5,0,0,188.0,6.0,53
2025-04-01,STORE-03,PRODUCT-002,beverages,5.99,5.98,0,0,108.0,6.0,24
2025-04-01,STORE-03,PRODUCT-003,snacks,2.99,2.96,0,0,210.0,6.0,16
2025-04-01,STORE-03,PRODUCT-004,snacks,4.49,4.43,0,0,48.0,6.0,34
2025-04-01,STORE-03,PRODUCT-005,household,8.99,9.02,0,0,34.0,6.0,18
2025-04-01,STORE-03,PRODUCT-006,household,12.99,13.19,0,0,33.0,6.0,14
2025-04-01,STORE-04,PRODUCT-001,beverages,3.49,3.47,0,0,211.0,6.0,51
2025-04-01,STORE-04,PRODUCT-002,beverages,5.99,,0,0,180.0,6.0,31
2025-04-01,STORE-04,PRODUCT-003,snacks,2.99,3.03,0,0,,6.0,20
2025-04-01,STORE-04,PRODUCT-004,snacks,4.49,4.42,0,0,129.0,6.0,12
2025-04-01,STORE-04,PRODUCT-005,household,8.99,7.6,1,0,90.0,6.0,18
2025-04-01,STORE-04,PRODUCT-006,household,12.99,13.01,0,0,58.0,6.0,10
2025-04-02,STORE-01,PRODUCT-001,beverages,3.49,3.52,0,0,504.0,0.0,89
2025-04-02,STORE-01,PRODUCT-002,beverages,5.99,6.09,0,0,312.0,0.0,13
2025-04-02,STORE-01,PRODUCT-003,snacks,2.99,2.94,0,0,432.0,0.0,62
2025-04-02,STORE-01,PRODUCT-004,snacks,4.49,4.51,0,0,252.0,0.0,37
2025-04-02,STORE-01,PRODUCT-005,household,8.99,9.04,0,0,192.0,0.0,15
2025-04-02,STORE-01,PRODUCT-006,household,12.99,13.23,0,0,120.0,0.0,11
2025-04-02,STORE-02,PRODUCT-001,beverages,3.49,3.48,0,0,504.0,0.0,50
2025-04-02,STORE-02,PRODUCT-002,beverages,5.99,5.89,0,0,312.0,0.0,36
2025-04-02,STORE-02,PRODUCT-003,snacks,2.99,2.97,0,0,432.0,0.0,15
2025-04-02,STORE-02,PRODUCT-004,snacks,4.49,4.42,0,0,252.0,0.0,36
2025-04-02,STORE-02,PRODUCT-005,household,8.99,8.97,0,0,192.0,0.0,19
2025-04-02,STORE-02,PRODUCT-006,household,12.99,12.91,0,0,120.0,0.0,8
2025-04-02,STORE-03,PRODUCT-001,beverages,3.49,2.47,1,0,504.0,,105
2025-04-02,STORE-03,PRODUCT-002,beverages,5.99,5.89,0,0,312.0,0.0,27
2025-04-02,STORE-03,PRODUCT-003,snacks,2.99,2.95,0,0,432.0,0.0,28
2025-04-02,STORE-03,PRODUCT-004,snacks,4.49,4.41,0,0,252.0,0.0,34
2025-04-02,STORE-03,PRODUCT-005,household,8.99,6.36,1,0,192.0,0.0,29
2025-04-02,STORE-03,PRODUCT-006,household,12.99,10.97,1,0,120.0,0.0,13
2025-04-02,STORE-04,PRODUCT-001,beverages,3.49,3.51,0,0,504.0,0.0,68
2025-04-02,STORE-04,PRODUCT-002,beverages,5.99,5.94,0,0,312.0,0.0,35
2025-04-02,STORE-04,PRODUCT-003,snacks,2.99,2.99,0,0,432.0,0.0,20
2025-04-02,STORE-04,PRODUCT-004,snacks,4.49,4.45,0,0,252.0,0.0,13
2025-04-02,STORE-04,PRODUCT-005,household,8.99,9.01,0,0,192.0,0.0,7
2025-04-02,STORE-04,PRODUCT-006,household,12.99,13.14,0,0,120.0,0.0,6
2025-04-03,STORE-01,PRODUCT-001,beverages,3.49,3.49,0,0,415.0,1.0,89
2025-04-03,STORE-01,PRODUCT-002,beverages,5.99,6.1,0,0,299.0,1.0,24
2025-04-03,STORE-01,PRODUCT-003,snacks,2.99,2.97,0,0,370.0,1.0,65
2025-04-03,STORE-01,PRODUCT-004,snacks,4.49,4.45,0,0,215.0,1.0,27
2025-04-03,STORE-01,PRODUCT-005,household,8.99,7.05,1,0,,1.0,41
2025-04-03,STORE-01,PRODUCT-006,household,12.99,12.73,0,0,109.0,1.0,10
2025-04-03,STORE-02,PRODUCT-001,beverages,3.49,3.43,0,0,454.0,1.0,38
2025-04-03,STORE-02,PRODUCT-002,beverages,5.99,6.07,0,0,276.0,1.0,35
2025-04-03,STORE-02,PRODUCT-003,snacks,2.99,2.96,0,0,417.0,1.0,19
2025-04-03,STORE-02,PRODUCT-004,snacks,4.49,4.43,0,0,216.0,1.0,22
2025-04-03,STORE-02,PRODUCT-005,household,8.99,8.95,0,0,173.0,1.0,18
2025-04-03,STORE-02,PRODUCT-006,household,12.99,13.05,0,0,112.0,1.0,7
2025-04-03,STORE-03,PRODUCT-001,beverages,3.49,,0,0,399.0,1.0,53
2025-04-03,STORE-03,PRODUCT-002,beverages,5.99,5.94,0,0,285.0,1.0,19
2025-04-03,STORE-03,PRODUCT-003,snacks,2.99,2.96,0,0,404.0,1.0,43
2025-04-03,STORE-03,PRODUCT-004,snacks,4.49,3.4,1,0,218.0,1.0,55
2025-04-03,STORE-03,PRODUCT-005,household,8.99,8.98,0,0,163.0,1.0,11
2025-04-03,STORE-03,PRODUCT-006,household,12.99,13.22,0,0,107.0,1.0,7
2025-04-03,STORE-04,PRODUCT-001,beverages,3.49,3.43,0,0,436.0,1.0,54
2025-04-03,STORE-04,PRODUCT-002,beverages,5.99,5.89,0,0,277.0,1.0,26
2025-04-03,STORE-04,PRODUCT-003,snacks,2.99,2.98,0,0,412.0,1.0,30
2025-04-03,STORE-04,PRODUCT-004,snacks,4.49,4.47,0,0,239.0,1.0,11
2025-04-03,STORE-04,PRODUCT-005,household,8.99,7.32,1,0,185.0,1.0,16
2025-04-03,STORE-04,PRODUCT-006,household,12.99,12.8,0,0,114.0,1.0,5
2025-04-04,STORE-01,PRODUCT-001,beverages,3.49,3.48,0,0,,2.0,68
2025-04-04,STORE-01,PRODUCT-002,beverages,5.99,,0,0,275.0,2.0,24
2025-04-04,STORE-01,PRODUCT-003,snacks,2.99,2.94,0,0,305.0,2.0,48
2025-04-04,STORE-01,PRODUCT-004,snacks,4.49,4.52,0,0,188.0,2.0,26
2025-04-04,STORE-01,PRODUCT-005,household,8.99,9.05,0,0,136.0,,33
2025-04-04,STORE-01,PRODUCT-006,household,12.99,12.76,0,0,,,12
2025-04-04,STORE-02,PRODUCT-001,beverages,3.49,3.52,0,0,416.0,2.0,28
2025-04-04,STORE-02,PRODUCT-002,beverages,5.99,6.0,0,0,241.0,2.0,35
2025-04-04,STORE-02,PRODUCT-003,snacks,2.99,3.01,0,0,398.0,2.0,18
2025-04-04,STORE-02,PRODUCT-004,snacks,4.49,4.5,0,0,194.0,2.0,25
2025-04-04,STORE-02,PRODUCT-005,household,8.99,8.95,0,0,155.0,2.0,14
2025-04-04,STORE-02,PRODUCT-006,household,12.99,9.11,1,0,105.0,2.0,16
2025-04-04,STORE-03,PRODUCT-001,beverages,3.49,3.5,0,0,346.0,2.0,44
2025-04-04,STORE-03,PRODUCT-002,beverages,5.99,6.06,0,0,266.0,2.0,24
2025-04-04,STORE-03,PRODUCT-003,snacks,2.99,3.0,0,0,361.0,2.0,50
2025-04-04,STORE-03,PRODUCT-004,snacks,4.49,4.53,0,0,163.0,2.0,50
2025-04-04,STORE-03,PRODUCT-005,household,8.99,9.15,0,0,152.0,2.0,12
2025-04-04,STORE-03,PRODUCT-006,household,12.99,12.81,0,0,100.0,2.0,3
2025-04-04,STORE-04,PRODUCT-001,beverages,3.49,,0,0,382.0,2.0,42
2025-04-04,STORE-04,PRODUCT-002,beverages,5.99,6.0,0,0,251.0,2.0,26
2025-04-04,STORE-04,PRODUCT-003,snacks,2.99,2.95,0,0,382.0,2.0,45
2025-04-04,STORE-04,PRODUCT-004,snacks,4.49,4.55,0,0,228.0,2.0,21
2025-04-04,STORE-04,PRODUCT-005,household,8.99,9.06,0,0,169.0,2.0,8
2025-04-04,STORE-04,PRODUCT-006,household,12.99,12.93,0,0,109.0,2.0,11
2025-04-05,STORE-01,PRODUCT-001,beverages,3.49,3.12,1,0,258.0,3.0,119
2025-04-05,STORE-01,PRODUCT-002,beverages,5.99,4.5,1,0,251.0,3.0,89
2025-04-05,STORE-01,PRODUCT-003,snacks,2.99,3.01,0,0,257.0,3.0,20
2025-04-05,STORE-01,PRODUCT-004,snacks,4.49,4.49,0,0,,3.0,29
2025-04-05,STORE-01,PRODUCT-005,household,8.99,8.91,0,0,103.0,3.0,30
2025-04-05,STORE-01,PRODUCT-006,household,12.99,13.09,0,0,87.0,3.0,12
2025-04-05,STORE-02,PRODUCT-001,beverages,3.49,3.43,0,0,388.0,3.0,52
2025-04-05,STORE-02,PRODUCT-002,beverages,5.99,6.02,0,0,206.0,3.0,45
2025-04-05,STORE-02,PRODUCT-003,snacks,2.99,2.57,1,0,380.0,3.0,60
2025-04-05,STORE-02,PRODUCT-004,snacks,4.49,4.43,0,0,169.0,,26
2025-04-05,STORE-02,PRODUCT-005,household,8.99,8.97,0,0,141.0,3.0,17
2025-04-05,STORE-02,PRODUCT-006,household,12.99,12.76,0,0,89.0,3.0,14
2025-04-05,STORE-03,PRODUCT-001,beverages,3.49,3.5,0,0,302.0,3.0,53
2025-04-05,STORE-03,PRODUCT-002,beverages,5.99,5.9,0,0,242.0,3.0,17
2025-04-05,STORE-03,PRODUCT-003,snacks,2.99,2.94,0,0,311.0,3.0,44
2025-04-05,STORE-03,PRODUCT-004,snacks,4.49,4.43,0,0,113.0,3.0,34
2025-04-05,STORE-03,PRODUCT-005,household,8.99,7.66,1,0,140.0,3.0,29
2025-04-05,STORE-03,PRODUCT-006,household,12.99,13.11,0,0,97.0,3.0,8
2025-04-05,STORE-04,PRODUCT-001,beverages,3.49,3.53,0,0,340.0,3.0,38
2025-04-05,STORE-04,PRODUCT-002,beverages,5.99,6.07,0,0,225.0,3.0,29
2025-04-05,STORE-04,PRODUCT-003,snacks,2.99,2.98,0,0,337.0,3.0,54
2025-04-05,STORE-04,PRODUCT-004,snacks,4.49,4.52,0,0,207.0,3.0,18
2025-04-05,STORE-04,PRODUCT-005,household,8.99,9.07,0,0,161.0,3.0,13
2025-04-05,STORE-04,PRODUCT-006,household,12.99,12.91,0,0,98.0,3.0,9
2025-04-06,STORE-01,PRODUCT-001,beverages,3.49,3.44,0,0,139.0,4.0,91
2025-04-06,STORE-01,PRODUCT-002,beverages,5.99,6.06,0,0,162.0,4.0,46
2025-04-06,STORE-01,PRODUCT-003,snacks,2.99,3.03,0,0,237.0,4.0,24
2025-04-06,STORE-01,PRODUCT-004,snacks,4.49,4.45,0,0,133.0,4.0,33
2025-04-06,STORE-01,PRODUCT-005,household,8.99,7.99,1,0,73.0,4.0,47
2025-04-06,STORE-01,PRODUCT-006,household,12.99,12.92,0,0,75.0,4.0,10
2025-04-06,STORE-02,PRODUCT-001,beverages,3.49,2.89,1,0,336.0,4.0,97
2025-04-06,STORE-02,PRODUCT-002,beverages,5.99,5.89,0,0,161.0,4.0,48
2025-04-06,STORE-02,PRODUCT-003,snacks,2.99,3.03,0,0,320.0,4.0,37
2025-04-06,STORE-02,PRODUCT-004,snacks,4.49,4.56,0,0,143.0,4.0,18
2025-04-06,STORE-02,PRODUCT-005,household,8.99,9.1,0,0,124.0,4.0,23
2025-04-06,STORE-02,PRODUCT-006,household,12.99,12.96,0,0,75.0,4.0,11
2025-04-06,STORE-03,PRODUCT-001,beverages,3.49,3.51,0,0,249.0,4.0,74
2025-04-06,STORE-03,PRODUCT-002,beverages,5.99,6.03,0,0,225.0,4.0,40
2025-04-06,STORE-03,PRODUCT-003,snacks,2.99,2.98,0,0,267.0,4.0,37
2025-04-06,STORE-03,PRODUCT-004,snacks,4.49,4.52,0,0,79.0,4.0,30
2025-04-06,STORE-03,PRODUCT-005,household,8.99,8.98,0,0,111.0,4.0,13
2025-04-06,STORE-03,PRODUCT-006,household,12.99,12.8,0,0,89.0,4.0,12
2025-04-06,STORE-04,PRODUCT-001,beverages,3.49,3.45,0,0,302.0,4.0,21
2025-04-06,STORE-04,PRODUCT-002,beverages,5.99,5.98,0,0,196.0,4.0,36
2025-04-06,STORE-04,PRODUCT-003,snacks,2.99,2.95,0,0,283.0,4.0,66
2025-04-06,STORE-04,PRODUCT-004,snacks,4.49,4.53,0,0,189.0,4.0,36
2025-04-06,STORE-04,PRODUCT-005,household,8.99,6.76,1,0,148.0,4.0,28
2025-04-06,STORE-04,PRODUCT-006,household,12.99,9.68,1,0,89.0,4.0,13
2025-04-07,STORE-01,PRODUCT-001,beverages,3.49,3.5,0,0,48.0,5.0,48
2025-04-07,STORE-01,PRODUCT-002,beverages,5.99,5.91,0,0,,5.0,40
2025-04-07,STORE-01,PRODUCT-003,snacks,2.99,3.01,0,0,213.0,5.0,9
2025-04-07,STORE-01,PRODUCT-004,snacks,4.49,4.49,0,0,100.0,5.0,28
2025-04-07,STORE-01,PRODUCT-005,household,8.99,9.09,0,0,26.0,5.0,26
2025-04-07,STORE-01,PRODUCT-006,household,12.99,12.95,0,0,65.0,5.0,10
2025-04-07,STORE-02,PRODUCT-001,beverages,3.49,3.45,0,0,239.0,5.0,46
2025-04-07,STORE-02,PRODUCT-002,beverages,5.99,6.09,0,0,113.0,5.0,43
2025-04-07,STORE-02,PRODUCT-003,snacks,2.99,2.94,0,0,283.0,5.0,12
2025-04-07,STORE-02,PRODUCT-004,snacks,4.49,4.47,0,0,125.0,5.0,23
2025-04-07,STORE-02,PRODUCT-005,household,8.99,9.11,0,0,101.0,5.0,25
2025-04-07,STORE-02,PRODUCT-006,household,12.99,12.99,0,0,64.0,5.0,11
2025-04-07,STORE-03,PRODUCT-001,beverages,3.49,3.51,0,0,175.0,5.0,51
2025-04-07,STORE-03,PRODUCT-002,beverages,5.99,6.07,0,0,185.0,5.0,26
2025-04-07,STORE-03,PRODUCT-003,snacks,2.99,3.01,0,0,230.0,5.0,26
2025-04-07,STORE-03,PRODUCT-004,snacks,4.49,4.55,0,0,49.0,5.0,20
2025-04-07,STORE-03,PRODUCT-005,household,8.99,9.05,0,0,98.0,5.0,6
2025-04-07,STORE-03,PRODUCT-006,household,12.99,12.8,0,0,77.0,5.0,9
2025-04-07,STORE-04,PRODUCT-001,beverages,3.49,2.73,1,0,281.0,5.0,66
2025-04-07,STORE-04,PRODUCT-002,beverages,5.99,5.88,0,0,160.0,,35
2025-04-07,STORE-04,PRODUCT-003,snacks,2.99,3.0,0,0,217.0,5.0,54
2025-04-07,STORE-04,PRODUCT-004,snacks,4.49,4.52,0,0,153.0,5.0,30
2025-04-07,STORE-04,PRODUCT-005,household,8.99,9.05,0,0,120.0,5.0,18
2025-04-07,STORE-04,PRODUCT-006,household,12.99,12.75,0,0,76.0,5.0,10
2025-04-08,STORE-01,PRODUCT-001,beverages,3.49,3.55,0,0,0.0,6.0,0
2025-04-08,STORE-01,PRODUCT-002,beverages,5.99,6.0,0,0,76.0,6.0,34
2025-04-08,STORE-01,PRODUCT-003,snacks,2.99,3.03,0,0,204.0,6.0,28
2025-04-08,STORE-01,PRODUCT-004,snacks,4.49,3.47,1,0,72.0,6.0,60
2025-04-08,STORE-01,PRODUCT-005,household,8.99,8.97,0,0,0.0,6.0,0
2025-04-08,STORE-01,PRODUCT-006,household,12.99,10.77,1,0,55.0,6.0,20
2025-04-08,STORE-02,PRODUCT-001,beverages,3.49,3.5,0,0,193.0,6.0,31
2025-04-08,STORE-02,PRODUCT-002,beverages,5.99,5.96,0,0,70.0,6.0,55
2025-04-08,STORE-02,PRODUCT-003,snacks,2.99,3.03,0,0,271.0,6.0,18
2025-04-08,STORE-02,PRODUCT-004,snacks,4.49,4.44,0,0,102.0,6.0,33
2025-04-08,STORE-02,PRODUCT-005,household,8.99,8.96,0,0,76.0,6.0,25
2025-04-08,STORE-02,PRODUCT-006,household,12.99,13.24,0,0,53.0,6.0,10
2025-04-08,STORE-03,PRODUCT-001,beverages,3.49,3.55,0,0,124.0,6.0,39
2025-04-08,STORE-03,PRODUCT-002,beverages,5.99,5.88,0,0,159.0,6.0,29
2025-04-08,STORE-03,PRODUCT-003,snacks,2.99,2.98,0,0,204.0,6.0,24
2025-04-08,STORE-03,PRODUCT-004,snacks,4.49,4.58,0,0,29.0,6.0,20
2025-04-08,STORE-03,PRODUCT-005,household,8.99,8.92,0,0,92.0,6.0,8
2025-04-08,STORE-03,PRODUCT-006,household,12.99,13.1,0,0,68.0,6.0,13
2025-04-08,STORE-04,PRODUCT-001,beverages,3.49,3.55,0,0,215.0,6.0,26
2025-04-08,STORE-04,PRODUCT-002,beverages,5.99,6.02,0,0,125.0,6.0,29
2025-04-08,STORE-04,PRODUCT-003,snacks,2.99,,0,0,163.0,6.0,17
2025-04-08,STORE-04,PRODUCT-004,snacks,4.49,4.47,0,0,123.0,6.0,22
2025-04-08,STORE-04,PRODUCT-005,household,8.99,9.03,0,0,,6.0,17
2025-04-08,STORE-04,PRODUCT-006,household,12.99,12.99,0,0,66.0,6.0,12
2025-04-09,STORE-01,PRODUCT-001,beverages,3.49,3.5,0,0,504.0,0.0,57
2025-04-09,STORE-01,PRODUCT-002,beverages,5.99,6.08,0,0,312.0,0.0,43
2025-04-09,STORE-01,PRODUCT-003,snacks,2.99,3.03,0,0,432.0,0.0,40
2025-04-09,STORE-01,PRODUCT-004,snacks,4.49,4.51,0,0,252.0,0.0,33
2025-04-09,STORE-01,PRODUCT-005,household,8.99,8.93,0,0,192.0,0.0,23
2025-04-09,STORE-01,PRODUCT-006,household,12.99,13.08,0,0,120.0,0.0,9
2025-04-09,STORE-02,PRODUCT-001,beverages,3.49,3.53,0,0,504.0,0.0,18
2025-04-09,STORE-02,PRODUCT-002,beverages,5.99,6.03,0,0,312.0,0.0,42
2025-04-09,STORE-02,PRODUCT-003,snacks,2.99,3.0,0,0,432.0,0.0,12
2025-04-09,STORE-02,PRODUCT-004,snacks,4.49,3.29,1,0,252.0,0.0,50
2025-04-09,STORE-02,PRODUCT-005,household,8.99,9.0,0,0,192.0,0.0,15
2025-04-09,STORE-02,PRODUCT-006,household,12.99,12.86,0,0,120.0,0.0,11
2025-04-09,STORE-03,PRODUCT-001,beverages,3.49,3.51,0,0,504.0,0.0,31
2025-04-09,STORE-03,PRODUCT-002,beverages,5.99,5.9,0,0,312.0,0.0,24
2025-04-09,STORE-03,PRODUCT-003,snacks,2.99,2.93,0,0,432.0,0.0,17
2025-04-09,STORE-03,PRODUCT-004,snacks,4.49,4.53,0,0,252.0,0.0,22
2025-04-09,STORE-03,PRODUCT-005,household,8.99,8.09,1,0,192.0,0.0,29
